timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count 
2021-06-04 15:21:50,b'The 2021 ED Games Expo YouTube Playlists Page. The ED Games Expo Playlist presents trailers of more than 160 learning games and technologies participating in the 8th annual ED Games Expo.   @usedgov @IESResearch #EDGamesExpo #edtech #ideas #edchat   https://t.co/6gchAGyydr',b'johnsonlesleya',"['EDGamesExpo', 'edtech', 'ideas', 'edchat']","El Paso, TX",451,0,1
2021-06-04 15:16:21,b'How access to books helps students process trauma https://t.co/82MrhqHkQx via @SmartBrief #SIC #edchat #literacy',b'SCSIC',"['SIC', 'edchat', 'literacy']","Columbia, SC, USA",3025,0,0
2021-06-04 15:16:00,b'23 Great Lesson Plans for Internet Safety https://t.co/nRutvGvdKJ via @CommonSenseEd #SIC #edchat #edtech #DigCit',b'SCSIC',"['SIC', 'edchat', 'edtech', 'DigCit']","Columbia, SC, USA",3025,0,0
2021-06-04 15:15:28,b'Factors to Consider When Adopting Textbooks https://t.co/TVBbWUCt6D via @lynch39083 #SCEPFP #Edchat #EdPolicy',b'PolicySc',"['SCEPFP', 'Edchat', 'EdPolicy']","South Carolina, USA",427,0,0
2021-06-04 15:15:06,"b""Addressing Your Child's Reading Problems https://t.co/sbd5jEMMU2 via @lynch39083 #SIC #edchat #literacy""",b'SCSIC',"['SIC', 'edchat', 'literacy']","Columbia, SC, USA",3025,0,0
2021-06-04 15:15:00,b'Listen as @DrMichaelMoody shares how we connect the work that the teacher is doing to the components of the @danielson_group remote framework. Learn more: https://t.co/kurmr1nnE7.   #EdChat #EdResource https://t.co/GiDAHBABgf',b'InsightADVANCE',"['EdChat', 'EdResource']",United States,4074,1,2
2021-06-04 15:11:46,b'*Weekend listening* \xf0\x9f\x8e\xa7 The @LSEpublicevents podcast was my life line home all my US years. What an honour to create an episode on the purpose of education with @valeriehannon @vishaltalreja @suchethab @TFletcher @SchleicherOECD #podcast #edchat #ukedchat  https://t.co/FmMhmPuGZh',b'AKMPeterson',"['podcast', 'edchat', 'ukedchat']","Bristol, England",1519,3,5
2021-06-04 15:11:15,b'Check out the #webinar archive: Beyond COVID \xe2\x80\x93 Providing Greater Student Choice in Course Delivery with Hybrid Teaching  https://t.co/s7H8JtNAgf #hybridlearning #edtech #edchat',b'echo360',"['webinar', 'hybridlearning', 'edtech', 'edchat']","Reston, VA",14727,0,0
2021-06-04 15:11:01,b'25 Summer Learning Activities for Kids. https://t.co/365tGbAygD #edtech #edchat #elemchat #kchat #kinderchat #1stchat #2ndchat #3rdchat #4thchat #5thchat https://t.co/bA9K3032PK',b'teacheridea',"['edtech', 'edchat', 'elemchat', 'kchat', 'kinderchat', '1stchat', '2ndchat', '3rdchat', '4thchat', '5thchat']",,2050,0,0
2021-06-04 15:10:05,"b'Join us on Thursday, June 17 for a LIVE webinar with district leaders in @browardschools,@dallasschools, and @NYCSchools as they discuss how they use @PanoramaEd and @harmony_sel in their districts. Register today: https://t.co/8FwXCGHfyl #edutwitter #edchat https://t.co/sc1JYTSGUS'",b'PanoramaEd',"['edutwitter', 'edchat']","Boston, MA",4513,1,2
2021-06-04 15:09:03,b'Thanks for the RTs and shares! #FF @nober_techclass @iamnoadaniel @Belouga_ @TheMentoree @BobbieGrennier @Braingresser @PawanvSharma @blewistexas @allisoncarlhall @ShellTerrell #teachers #edchat  #RevitupK12 #TechNType #learning https://t.co/o8iRqvvSWm',b'MarieBouK12',"['FF', 'teachers', 'edchat', 'RevitupK12', 'TechNType', 'learning']",United States,9051,0,3
2021-06-04 15:08:12,"b'""The heart of all this is about mattering."" This year, summer school sounds like a blast! We \xe2\x9d\xa4\xef\xb8\x8f hearing about students re-engaging &amp; recovering COVID losses w/non-traditional programs, work-based learning, career readiness and ""adulting"" 101. #edchat @EdSurge #k12 #edtechchat https://t.co/7kzG9cDIPn'",b'BenchFly',"['edchat', 'k12', 'edtechchat']","Nashville, TN",3054,0,2
2021-06-04 15:05:32,b'What an awesome representation of the power of perspective. What side of the coin will you choose to embrace?  #edchat #spedchat #adhd #embracingneurodiversity https://t.co/Ba59oXJBLu',b'CPSCoachMike',"['edchat', 'spedchat', 'adhd', 'embracingneurodiversity']","Weston, FL",133,0,0
2021-06-04 15:05:03,"b""What's your favo(u)rite way to introduce poetry to young readers and writers?   #edchat #elateachers @PoetrySociety @poetrymagazine @youngpoetsnet https://t.co/6aXRxD2x34""",b'MrsWOfficial',"['edchat', 'elateachers']","London, England",3643,0,0
2021-06-04 15:05:03,b'College Enrollment Dip Hits Students of Color the Hardest https://t.co/htpjDRVYFs #college #collegetalk #HigherEd #collegeenrollment #educhat #edchat',b'College_Experts',"['college', 'collegetalk', 'HigherEd', 'collegeenrollment', 'educhat', 'edchat']",United States,20405,1,2
2021-06-04 15:04:59,b'Good luck to everyone taking the @OfficialSAT tomorrow!  Good luck to @CollegeBoard &amp; @ETSInsights / @ETSGlobal  #edchat  #testing https://t.co/3Y6sVhZBQM',b'userX',"['edchat', 'testing']","Victoria, British Columbia",946,0,0
2021-06-04 15:03:27,b'Hear from @BethRabbitt on new @access2equityed podcast episode: Pathways for Student-Centered Innovation in the Aftermath of COVID-19. Listen in: https://t.co/yG4XfSfIpQ #edchat',b'LearningAccel',['edchat'],USA,8210,0,0
2021-06-04 15:02:02,"b""6/23 is Dr. Alfred Kinsey's birthday. Explore this age-appropriate lesson plan of Kinsey's professional contributions about his extensive studies of human sexual behavior in the 1940s and 50s:  https://t.co/gc5XsxXsDP  #EdChat #lgbtq #pridemonth @AFTunion @AFTteach @lgbt_legacy https://t.co/LlabvTa0xS""",b'sharemylesson',"['EdChat', 'lgbtq', 'pridemonth']","Washington, DC",13874,0,0
2021-06-04 15:01:13,"b""Por cierto, do you know other ways to say 'by the way' in Spanish? \xf0\x9f\xa4\xaf  #Spanish #LanguageLearning #Literacy #Education #EDchat #homeschooling #homeschoolers  https://t.co/AA6rjkmeZ4""",b'hsaonline',"['Spanish', 'LanguageLearning', 'Literacy', 'Education', 'EDchat', 'homeschooling', 'homeschoolers']","Antigua, Guatemala",446,0,0
2021-06-04 15:00:41,"b'As observed on both measures of proficiency and normed-scaled score, schools that use Exemplars outperform schools that are not using the products on NY State Mathematics exams. #iteachmath #edchat #assessment https://t.co/ttw12V6YEh'",b'Exemplars',"['iteachmath', 'edchat', 'assessment']",,3036,0,1
2021-06-04 14:59:41,b'25 Powerful Tricks That Make Kids Grasp New Concepts Faster https://t.co/OPMfkM8U3O via @lynch39083 #SIC #edchat',b'SCSIC',"['SIC', 'edchat']","Columbia, SC, USA",3025,0,0
2021-06-04 14:59:27,"b'Under new laws in N.J. and other states, adults who say they were sexually abused decades ago can (temporarily) sue their former school districts. https://t.co/u5md03NwHy #edchat  #tellEWA'",b'patrick_wall',"['edchat', 'tellEWA']","Newark, NJ",2938,0,0
2021-06-04 14:58:46,b'Video-Based Learning: Why It Works https://t.co/wJMQSB51HA via @lynch39083 #SIC #edchat #edtech',b'SCSIC',"['SIC', 'edchat', 'edtech']","Columbia, SC, USA",3025,0,0
2021-06-04 14:58:23,b'Is Class Participation Too Arbitrary to Grade Fairly?  https://t.co/hiokEB6DWz #SIC #edchat',b'SCSIC',"['SIC', 'edchat']","Columbia, SC, USA",3025,0,0
2021-06-04 14:57:40,b'Innovations in Distance Education When Broadband Is Not an Option https://t.co/vraAEs7K3K | @EdCommission #EdNote #SCEPFP #EdPolicy #Edchat #Edtech',b'PolicySc',"['EdNote', 'SCEPFP', 'EdPolicy', 'Edchat', 'Edtech']","South Carolina, USA",427,2,1
2021-06-04 14:57:06,b'Report: Schools should direct students toward a valuable resource \xe2\x80\x94 their peers https://t.co/SRpswUCoDJ via @K12DiveNews #SIC #edchat',b'SCSIC',"['SIC', 'edchat']","Columbia, SC, USA",3025,0,0
2021-06-04 14:56:45,b'Lessons In Leadership: 4 district leaders share advice for addressing burnout https://t.co/7m5sRKtUK9 via @K12DiveNews #SCEPFP #EdPolicy #EdLeadership #Edchat',b'PolicySc',"['SCEPFP', 'EdPolicy', 'EdLeadership', 'Edchat']","South Carolina, USA",427,0,0
2021-06-04 14:56:03,b'A student was barred from graduation for wearing the wrong shoes. So a teacher gave him the shoes off his own feet. https://t.co/W3KWM60qkN #SIC #edchat',b'SCSIC',"['SIC', 'edchat']","Columbia, SC, USA",3025,0,1
2021-06-04 14:54:39,b'An enjoyable @SchooliP #CPD session with the HT @PrimaryFalcons discussing aligning implementation with the school vision and culture. #edutwitter #edchat  #sltchat  #schoolleadership #ukedchat  #sltchat #sbltwitter #sbmchat #sbmtwitter',b'SchooliP',"['CPD', 'edutwitter', 'edchat', 'sltchat', 'schoolleadership', 'ukedchat', 'sltchat', 'sbltwitter', 'sbmchat', 'sbmtwitter']","Derby, UK",3133,1,1
2021-06-04 14:53:05,b'Michigan educators: How would limits on teaching about racism and social justice affect your classroom? #EduTwitter #k12 #EdChat #EduColor https://t.co/tLGQWtMy1p',b'chalkbeatDET',"['EduTwitter', 'k12', 'EdChat', 'EduColor']","Detroit, MI",2765,0,0
2021-06-04 14:52:52,b'The Common Ground on Race and Education That\xe2\x80\x99s Hiding in Plain Sight https://t.co/FH8UC0BU0c #SIC #edchat',b'SCSIC',"['SIC', 'edchat']","Columbia, SC, USA",3025,0,0
2021-06-04 14:52:46,b'Does Competition Have a Place in the Classroom? #edtech #edchat https://t.co/61hzxKhk16',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1782,0,0
2021-06-04 14:52:34,b'A Research-Informed Way to Support First-Year Teachers https://t.co/DNY87qRc48 #SCEPFP #EdPolicy #Edchat',b'PolicySc',"['SCEPFP', 'EdPolicy', 'Edchat']","South Carolina, USA",427,0,0
2021-06-04 14:51:40,b'What You Need to Know About The SAT https://t.co/mCv1EOpLDC via @lynch39083 #SIC #edchat #SAT',b'SCSIC',"['SIC', 'edchat', 'SAT']","Columbia, SC, USA",3025,0,0
2021-06-04 14:51:07,b'Innovations in Distance Education When Broadband Is Not an Option https://t.co/1MYzlGixHB | @EdCommission #EdNote #SIC #edchat #edtech #DigitalDivide',b'SCSIC',"['EdNote', 'SIC', 'edchat', 'edtech', 'DigitalDivide']","Columbia, SC, USA",3025,1,0
2021-06-04 14:50:30,b'How local leaders can use American Rescue Plan funds to support playful learning in cities https://t.co/wLpoHAMY9F via @BrookingsInst #SCEPFP #Edchat #EdPolicy',b'PolicySc',"['SCEPFP', 'Edchat', 'EdPolicy']","South Carolina, USA",427,0,0
2021-06-04 14:49:34,b'Nation\xe2\x80\x99s skeletal school mental health network will be severely tested https://t.co/OU1BuM33Gz #SIC #edchat #MentalHealth',b'SCSIC',"['SIC', 'edchat', 'MentalHealth']","Columbia, SC, USA",3025,0,0
2021-06-04 14:47:33,"b""Last year, we introduced a new award to our celebration week \xe2\x80\x94 the educator of the year. Before learning about 2021's awardee next week, read about the first recipient \xe2\x80\x94 Patricia Hunt of Wakefield HS in Arlington, VA.   #ChangeMakersNLP  #EdChat   https://t.co/IUykI0tqyU""",b'NewsLitProject',"['ChangeMakersNLP', 'EdChat']","Washington, DC",24656,1,6
2021-06-04 14:45:33,"b""WOW! Look at @Literacy_Trust's Literacy for Learning Festival! So many exciting talks for secondary school teachers who may be looking for some cool ideas. I'll be taking part to talk about increasing literacy engagement through videogames. #Edutwitter #edchat #learning #literacy https://t.co/KUzEmX5JPU""",b'GabrielleKent',"['Edutwitter', 'edchat', 'learning', 'literacy']","Hexbridge Castle, Penfurzy Island. Northern England",5432,5,14
2021-06-04 14:45:00,"b'Confront learning loss with proven solutions: https://t.co/75DlEtvpLL  This year, over $100 billion in federal relief funds are available to K\xe2\x80\x9312 school districts around the nation. This June, don\xe2\x80\x99t miss out on these new funding opportunities! #edchat https://t.co/pfGpBDjB75'",b'GFSFNonProfit',['edchat'],United States,57,0,0
2021-06-04 14:44:00,"b'Confront learning loss with proven solutions: https://t.co/vFjUZ9QCBi  This year, over $100 billion in federal relief funds are available to K\xe2\x80\x9312 school districts around the nation. This June, don\xe2\x80\x99t miss out on these new funding opportunities! #edchat https://t.co/d8dkFKaqox'",b'AcademicInn',['edchat'],United States,3465,1,1
2021-06-04 14:40:03,b'A Research-Informed Way to Support First-Year Teachers #Edchat https://t.co/gUnKTWw0U0',b'tomwhitby',['Edchat'],"LI, NY",79740,0,0
2021-06-04 14:39:01,"b'Because the reality is that we are not only experiencing a mental health pandemic; we now have a three-headed learning crisis consisting of mental health, empathy, and creativity.  https://t.co/hG2fmtuv8H @edsurge #education #edchat #globalED #edu'",b'TCEA',"['education', 'edchat', 'globalED', 'edu']","Austin, TX",37956,0,0
2021-06-04 14:36:01,b'\xe2\x80\x9cFailure will never overtake me if my determination to succeed is strong enough.\xe2\x80\x9d \xe2\x80\x93 Og Mandino #DrChristopherHall #EdChat https://t.co/m690TFh3uY',b'DrHallAuthor',"['DrChristopherHall', 'EdChat']",,2266,1,2
2021-06-04 14:35:13,b'Escape rooms from #Numberella make for a quick maths solution!    \xf0\x9f\x8d\x90  #behaviour #edchat #eal #fridaythoughts #fun  #growthmindset #k12 #learn #math #mathschat #socialemotionallearning #STEM @Amy_Boughton   &gt;&gt;&gt; https://t.co/PYf53gsbDL https://t.co/bAQjNRFn58',b'_JinGenie',"['Numberella', 'behaviour', 'edchat', 'eal', 'fridaythoughts', 'fun', 'growthmindset', 'k12', 'learn', 'math', 'mathschat', 'socialemotionallearning', 'STEM']",Probabilium ,20,0,0
2021-06-04 14:35:09,"b'Awesome shout out, my friend. Thanks for listening! Thanks to @dr_kreiness for the chance to chat about our future vision for our schools. Class of 2034 is knocking on our door! Are we ready? @RigorRelevance @HMHCo #edchat #leadupchat #suptchat https://t.co/hO7aBXko36'",b'adamddrummond',"['edchat', 'leadupchat', 'suptchat']","Huntington, Indiana",3001,4,4
2021-06-04 14:34:17,b'Stop letting others out work you and then complain! Go all in! Get some rest this summer! We need all of you this fall! #selfcare #hardworkpaysoff #edchat #leadership https://t.co/IOaF1Qx5zr',b'RJMotivates',"['selfcare', 'hardworkpaysoff', 'edchat', 'leadership']","Atlanta, GA",6410,1,22
2021-06-04 14:34:04,"b'\xf0\x9f\x93\xa2Leadership Academy Hosted by @WeAreTheLECC   Calling ALL current ed. leaders &amp; educators who wish to become ed. leaders!    REGISTRATION CLOSES Sat., June 5 \xf0\x9f\x98\x8ehttps://t.co/HzVFQzE280   #EdChat #EdLeaders #edleader #Edu #Education #Principals #teachers #EDU #education #educhat https://t.co/CkmeUjpOOf'",b'educatoralex',"['EdChat', 'EdLeaders', 'edleader', 'Edu', 'Education', 'Principals', 'teachers', 'EDU', 'education', 'educhat']",,8141,1,6
2021-06-04 14:33:00,b'#Women get the #vote! https://t.co/AAIejgvAo1 #tlchat #sschat #edchat #todayinhistory #suffrage #womensrights #primarysources',b'PSNTPS',"['Women', 'vote', 'tlchat', 'sschat', 'edchat', 'todayinhistory', 'suffrage', 'womensrights', 'primarysources']",,2430,0,0
2021-06-04 14:31:21,"b'The Brain 1st Program was designed to warm up parts of the brain that affect behaviour, learning, &amp; memory so that your students are ready for a full day of learning.  \xe2\xad\x90Try #Brain1st free for 7 days: https://t.co/xGBDx0nYhS   #edutwitter #edchat #teachertwitter #edtech #earlyed https://t.co/usxZ4AhDap'",b'Brain1st_',"['Brain1st', 'edutwitter', 'edchat', 'teachertwitter', 'edtech', 'earlyed']",Vancouver,495,0,0
2021-06-04 14:30:34,b'\xe2\x80\x9cFailure will never overtake me if my determination to succeed is strong enough.\xe2\x80\x9d \xe2\x80\x93 Og Mandino #CatherineBosley #EdChat https://t.co/eaLinicfeg',b'CBosley19',"['CatherineBosley', 'EdChat']",Cleveland,6408,0,3
2021-06-04 14:30:09,b'#Numberella escape rooms are fun for the entire class!    \xf0\x9f\x8d\x89  #classroom #edchat #edutwitter #FFED #fridaynightpileon #fridaymotivation #FYFlamingoF #giving #iteachmath #k12 #motivation #STEM @ctkrier #newmusic   &gt;&gt;&gt; https://t.co/JRpe0cyTiA https://t.co/gjtXrEwaaZ',b'numberellaworld',"['Numberella', 'classroom', 'edchat', 'edutwitter', 'FFED', 'fridaynightpileon', 'fridaymotivation', 'FYFlamingoF', 'giving', 'iteachmath', 'k12', 'motivation', 'STEM', 'newmusic']","London, England",469,1,1
2021-06-04 14:30:03,b'Sharing is caring! It\xe2\x80\x99s been almost a year since we launched our AMS Blog. How Can We Make The AMS Blog Better? Tell Us! Take our survey! https://t.co/BtT2co1VBM #CA #education #modular #prefab #edchat #schools #classrooms #CHPS #STEM',b'Gen7Schools',"['CA', 'education', 'modular', 'prefab', 'edchat', 'schools', 'classrooms', 'CHPS', 'STEM']","Manteca, CA",4514,1,0
2021-06-04 14:28:47,b'\xe2\x80\x9cFailure will never overtake me if my determination to succeed is strong enough.\xe2\x80\x9d \xe2\x80\x93 Og Mandino #PeteCanavan #EdChat https://t.co/rCmJPBkp90',b'pjcpete',"['PeteCanavan', 'EdChat']","Larksville, PA",3299,1,4
2021-06-04 14:27:03,"b'#FridayFinds  The Collaborative for Academic, Social and Emotional Learning (CASEL) just released their updated program guide.   https://t.co/Z1V6xnMTHa   #scchat #edchat #SEL https://t.co/dl4W9IILYN'",b'SchCouns4MTSS',"['FridayFinds', 'scchat', 'edchat', 'SEL']",,3188,2,9
2021-06-04 14:27:00,b'@DOEChancellor That Signature \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d Year 10 Historic #ptech #weareptech @rashidfdavis @PathwaysInTech @PTECHNETWORK #fridaymorning #FridayVibes #150albanyavenue #brooklyn #newyork Zip Code 11213 @NYCSchools #weekend #edchat #edtech @nycfuture @ChalkbeatNY https://t.co/GX1H6XvZ8K',b'rashidfdavis',"['ptech', 'weareptech', 'fridaymorning', 'FridayVibes', '150albanyavenue', 'brooklyn', 'newyork', 'weekend', 'edchat', 'edtech']",,2414,0,1
